date,discharge_m3_per_s
1899-08-21T00:00:00,3.41
1899-08-22T00:00:00,3.28
1899-08-23T00:00:00,4.62
1899-08-24T00:00:00,7.34
1899-08-25T00:00:00,4.05
1899-08-26T00:00:00,3.74
1899-08-27T00:00:00,3.28
1899-08-28T00:00:00,2.96
1899-08-29T00:00:00,2.81
1899-08-30T00:00:00,3.81
1899-08-31T00:00:00,6.7
1899-09-01T00:00:00,4.7
1899-09-02T00:00:00,3.52
1899-09-03T00:00:00,6.38
1899-09-04T00:00:00,5.1
1899-09-05T00:00:00,6.28
1899-09-06T00:00:00,7.86
1899-09-07T00:00:00,7.79
1899-09-08T00:00:00,6.62
1899-09-09T00:00:00,6.99
1899-09-10T00:00:00,7.86
1899-09-11T00:00:00,4.61
1899-09-12T00:00:00,7.46
1899-09-13T00:00:00,7.86
1899-09-14T00:00:00,7.79
1899-09-15T00:00:00,7.86
1899-09-16T00:00:00,7.56
1899-09-17T00:00:00,7.26
1899-09-18T00:00:00,5.1
1899-09-19T00:00:00,5.24
1899-09-20T00:00:00,7.86
1899-09-21T00:00:00,8.54
1899-09-22T00:00:00,4.29
1899-09-23T00:00:00,6.03
1899-09-24T00:00:00,6.86
1899-09-25T00:00:00,3.77
1899-09-26T00:00:00,4.91
1899-09-27T00:00:00,8.3
1899-09-28T00:00:00,8.41
1899-09-29T00:00:00,9.14
1899-09-30T00:00:00,12.0
1899-10-01T00:00:00,14.5
1899-10-02T00:00:00,19.9
1899-10-03T00:00:00,23.3
1899-10-04T00:00:00,17.5
1899-10-05T00:00:00,16.1
1899-10-06T00:00:00,13.3
1899-10-07T00:00:00,10.2
1899-10-08T00:00:00,10.4
1899-10-09T00:00:00,7.26
1899-10-10T00:00:00,15.0
1899-10-11T00:00:00,12.3
1899-10-12T00:00:00,11.9
1899-10-13T00:00:00,10.6
1899-10-14T00:00:00,9.31
1899-10-15T00:00:00,10.2
1899-10-16T00:00:00,8.27
1899-10-17T00:00:00,11.9
1899-10-18T00:00:00,10.9
1899-10-19T00:00:00,10.9
1899-10-20T00:00:00,10.4
1899-10-21T00:00:00,9.98
1899-10-22T00:00:00,9.73
1899-10-23T00:00:00,5.94
1899-10-24T00:00:00,12.2
1899-10-25T00:00:00,12.3
1899-10-26T00:00:00,10.3
1899-10-27T00:00:00,10.9
1899-10-28T00:00:00,21.5
1899-10-29T00:00:00,22.6
1899-10-30T00:00:00,32.7
1899-10-31T00:00:00,21.3
1899-11-01T00:00:00,29.1
1899-11-02T00:00:00,19.2
1899-11-03T00:00:00,22.5
1899-11-04T00:00:00,47.9
1899-11-05T00:00:00,72.8
1899-11-06T00:00:00,106.0
1899-11-07T00:00:00,121.0
1899-11-08T00:00:00,124.0
1899-11-09T00:00:00,110.0
1899-11-10T00:00:00,106.0
1899-11-11T00:00:00,109.0
1899-11-12T00:00:00,101.0
1899-11-13T00:00:00,75.9
1899-11-14T00:00:00,36.8
1899-11-15T00:00:00,34.9
1899-11-16T00:00:00,34.0
1899-11-17T00:00:00,30.6
1899-11-18T00:00:00,27.7
1899-11-19T00:00:00,27.4
1899-11-20T00:00:00,24.0
1899-11-21T00:00:00,23.5
1899-11-22T00:00:00,23.0
1899-11-23T00:00:00,19.8
1899-11-24T00:00:00,20.1
1899-11-25T00:00:00,20.5
1899-11-26T00:00:00,20.5
1899-11-27T00:00:00,20.0
1899-11-28T00:00:00,21.1
1899-11-29T00:00:00,18.3
1899-11-30T00:00:00,17.6
1899-12-01T00:00:00,17.6
1899-12-02T00:00:00,20.1
1899-12-03T00:00:00,20.5
1899-12-04T00:00:00,21.5
1899-12-05T00:00:00,24.9
1899-12-06T00:00:00,25.1
1899-12-07T00:00:00,22.6
1899-12-08T00:00:00,23.8
1899-12-09T00:00:00,24.7
1899-12-10T00:00:00,21.7
1899-12-11T00:00:00,20.5
1899-12-12T00:00:00,21.3
1899-12-13T00:00:00,19.0
1899-12-14T00:00:00,19.0
1899-12-15T00:00:00,19.8
1899-12-16T00:00:00,20.5
1899-12-17T00:00:00,25.1
1899-12-18T00:00:00,10.9
1899-12-19T00:00:00,15.1
1899-12-20T00:00:00,19.5
1899-12-21T00:00:00,19.3
1899-12-22T00:00:00,19.9
1899-12-23T00:00:00,19.8
1899-12-24T00:00:00,26.7
1899-12-25T00:00:00,19.1
1899-12-26T00:00:00,24.7
1899-12-27T00:00:00,26.5
1899-12-28T00:00:00,30.1
1899-12-29T00:00:00,33.2
1899-12-30T00:00:00,61.2
1899-12-31T00:00:00,81.5
1900-01-01T00:00:00,79.1
1900-01-02T00:00:00,81.0
1900-01-03T00:00:00,97.6
1900-01-04T00:00:00,128.0
1900-01-05T00:00:00,118.0
1900-01-06T00:00:00,104.0
1900-01-07T00:00:00,109.0
1900-01-08T00:00:00,170.0
1900-01-09T00:00:00,189.0
1900-01-10T00:00:00,171.0
1900-01-11T00:00:00,166.0
1900-01-12T00:00:00,155.0
1900-01-13T00:00:00,122.0
1900-01-14T00:00:00,106.0
1900-01-15T00:00:00,98.5
1900-01-16T00:00:00,92.7
1900-01-17T00:00:00,114.0
1900-01-18T00:00:00,145.0
1900-01-19T00:00:00,145.0
1900-01-20T00:00:00,117.0
1900-01-21T00:00:00,119.0
1900-01-22T00:00:00,126.0
1900-01-23T00:00:00,129.0
1900-01-24T00:00:00,120.0
1900-01-25T00:00:00,110.0
1900-01-26T00:00:00,89.1
1900-01-27T00:00:00,89.8
1900-01-28T00:00:00,88.4
1900-01-29T00:00:00,87.8
1900-01-30T00:00:00,87.3
1900-01-31T00:00:00,72.6
1900-02-01T00:00:00,71.6
1900-02-02T00:00:00,72.8
1900-02-03T00:00:00,69.9
1900-02-04T00:00:00,75.4
1900-02-05T00:00:00,79.9
1900-02-06T00:00:00,86.5
1900-02-07T00:00:00,105.0
1900-02-08T00:00:00,100.0
1900-02-09T00:00:00,76.2
1900-02-10T00:00:00,48.7
1900-02-11T00:00:00,56.8
1900-02-12T00:00:00,57.6
1900-02-13T00:00:00,57.7
1900-02-14T00:00:00,58.4
1900-02-15T00:00:00,75.5
1900-02-16T00:00:00,217.0
1900-02-17T00:00:00,460.0
1900-02-18T00:00:00,394.0
1900-02-19T00:00:00,404.0
1900-02-20T00:00:00,466.0
1900-02-21T00:00:00,527.0
1900-02-22T00:00:00,484.0
1900-02-23T00:00:00,446.0
1900-02-24T00:00:00,408.0
1900-02-25T00:00:00,334.0
1900-02-26T00:00:00,293.0
1900-02-27T00:00:00,292.0
1900-02-28T00:00:00,309.0
1900-03-01T00:00:00,312.0
1900-03-02T00:00:00,284.0
1900-03-03T00:00:00,275.0
1900-03-04T00:00:00,268.0
1900-03-05T00:00:00,224.0
1900-03-06T00:00:00,206.0
1900-03-07T00:00:00,186.0
1900-03-08T00:00:00,170.0
1900-03-09T00:00:00,155.0
1900-03-10T00:00:00,145.0
1900-03-11T00:00:00,133.0
1900-03-12T00:00:00,121.0
1900-03-13T00:00:00,114.0
1900-03-14T00:00:00,111.0
1900-03-15T00:00:00,101.0
1900-03-16T00:00:00,96.9
1900-03-17T00:00:00,95.9
1900-03-18T00:00:00,91.5
1900-03-19T00:00:00,89.0
1900-03-20T00:00:00,101.0
1900-03-21T00:00:00,99.1
1900-03-22T00:00:00,101.0
1900-03-23T00:00:00,104.0
1900-03-24T00:00:00,100.0
1900-03-25T00:00:00,94.8
1900-03-26T00:00:00,87.9
1900-03-27T00:00:00,70.8
1900-03-28T00:00:00,66.8
1900-03-29T00:00:00,68.5
1900-03-30T00:00:00,78.2
1900-03-31T00:00:00,74.7
1900-04-01T00:00:00,68.4
1900-04-02T00:00:00,68.7
1900-04-03T00:00:00,69.0
1900-04-04T00:00:00,72.8
1900-04-05T00:00:00,88.8
1900-04-06T00:00:00,92.0
1900-04-07T00:00:00,84.7
1900-04-08T00:00:00,81.6
1900-04-09T00:00:00,71.3
1900-04-10T00:00:00,70.9
1900-04-11T00:00:00,61.2
1900-04-12T00:00:00,66.7
1900-04-13T00:00:00,66.8
1900-04-14T00:00:00,66.8
1900-04-15T00:00:00,61.6
1900-04-16T00:00:00,58.3
1900-04-17T00:00:00,54.3
1900-04-18T00:00:00,51.1
1900-04-19T00:00:00,54.6
1900-04-20T00:00:00,52.6
1900-04-21T00:00:00,50.4
1900-04-22T00:00:00,50.4
1900-04-23T00:00:00,50.4
1900-04-24T00:00:00,52.4
1900-04-25T00:00:00,42.9
1900-04-26T00:00:00,47.8
1900-04-27T00:00:00,47.7
1900-04-28T00:00:00,45.2
1900-04-29T00:00:00,43.5
1900-04-30T00:00:00,45.1
1900-05-01T00:00:00,46.4
1900-05-02T00:00:00,45.2
1900-05-03T00:00:00,45.9
1900-05-04T00:00:00,44.7
1900-05-05T00:00:00,41.9
1900-05-06T00:00:00,41.0
1900-05-07T00:00:00,40.5
1900-05-08T00:00:00,44.2
1900-05-09T00:00:00,37.3
1900-05-10T00:00:00,36.0
1900-05-11T00:00:00,39.9
1900-05-12T00:00:00,40.0
1900-05-13T00:00:00,38.0
1900-05-14T00:00:00,36.2
1900-05-15T00:00:00,36.5
1900-05-16T00:00:00,34.9
1900-05-17T00:00:00,32.9
1900-05-18T00:00:00,29.7
1900-05-19T00:00:00,33.0
1900-05-20T00:00:00,32.0
1900-05-21T00:00:00,30.6
1900-05-22T00:00:00,36.7
1900-05-23T00:00:00,35.3
1900-05-24T00:00:00,40.0
1900-05-25T00:00:00,44.0
1900-05-26T00:00:00,41.9
1900-05-27T00:00:00,39.4
1900-05-28T00:00:00,34.0
1900-05-29T00:00:00,35.4
1900-05-30T00:00:00,35.1
1900-05-31T00:00:00,26.7
1900-06-01T00:00:00,27.4
1900-06-02T00:00:00,27.6
1900-06-03T00:00:00,25.4
1900-06-04T00:00:00,28.9
1900-06-05T00:00:00,26.0
1900-06-06T00:00:00,29.3
1900-06-07T00:00:00,27.7
1900-06-08T00:00:00,21.5
1900-06-09T00:00:00,24.0
1900-06-10T00:00:00,22.5
1900-06-11T00:00:00,19.1
1900-06-12T00:00:00,21.6
1900-06-13T00:00:00,22.4
1900-06-14T00:00:00,22.3
1900-06-15T00:00:00,25.7
1900-06-16T00:00:00,28.1
1900-06-17T00:00:00,24.2
1900-06-18T00:00:00,20.8
1900-06-19T00:00:00,20.7
1900-06-20T00:00:00,19.5
1900-06-21T00:00:00,17.4
1900-06-22T00:00:00,17.9
1900-06-23T00:00:00,22.3
1900-06-24T00:00:00,20.6
1900-06-25T00:00:00,21.8
1900-06-26T00:00:00,26.8
1900-06-27T00:00:00,25.9
1900-06-28T00:00:00,21.1
1900-06-29T00:00:00,21.5
1900-06-30T00:00:00,19.1
1900-07-01T00:00:00,19.1
1900-07-02T00:00:00,17.9
1900-07-03T00:00:00,22.3
1900-07-04T00:00:00,21.4
1900-07-05T00:00:00,21.4
1900-07-06T00:00:00,20.2
1900-07-07T00:00:00,17.6
1900-07-08T00:00:00,19.1
1900-07-09T00:00:00,10.7
1900-07-10T00:00:00,18.3
1900-07-11T00:00:00,16.9
1900-07-12T00:00:00,12.8
1900-07-13T00:00:00,15.1
1900-07-14T00:00:00,12.0
1900-07-15T00:00:00,12.0
1900-07-16T00:00:00,9.23
1900-07-17T00:00:00,13.9
1900-07-18T00:00:00,14.3
1900-07-19T00:00:00,11.3
1900-07-20T00:00:00,9.23
1900-07-21T00:00:00,9.23
1900-07-22T00:00:00,8.0
1900-07-23T00:00:00,5.83
1900-07-24T00:00:00,8.6
1900-07-25T00:00:00,9.23
1900-07-26T00:00:00,9.23
1900-07-27T00:00:00,8.0
1900-07-28T00:00:00,8.0
1900-07-29T00:00:00,8.92
1900-07-30T00:00:00,5.83
1900-07-31T00:00:00,7.1
1900-08-01T00:00:00,9.9
1900-08-02T00:00:00,10.6
1900-08-03T00:00:00,10.6
1900-08-04T00:00:00,10.6
1900-08-05T00:00:00,9.9
1900-08-06T00:00:00,9.23
1900-08-07T00:00:00,13.6
1900-08-08T00:00:00,13.6
1900-08-09T00:00:00,16.5
1900-08-10T00:00:00,18.1
1900-08-11T00:00:00,15.1
1900-08-12T00:00:00,16.0
1900-08-13T00:00:00,15.8
1900-08-14T00:00:00,16.9
1900-08-15T00:00:00,14.3
1900-08-16T00:00:00,12.0
1900-08-17T00:00:00,12.0
1900-08-18T00:00:00,11.3
1900-08-19T00:00:00,11.3
1900-08-20T00:00:00,9.23
1900-08-21T00:00:00,12.1
1900-08-22T00:00:00,12.0
1900-08-23T00:00:00,15.5
1900-08-24T00:00:00,12.7
1900-08-25T00:00:00,13.2
1900-08-26T00:00:00,13.0
1900-08-27T00:00:00,9.23
1900-08-28T00:00:00,17.1
1900-08-29T00:00:00,13.2
1900-08-30T00:00:00,12.0
1900-08-31T00:00:00,12.0
1900-09-01T00:00:00,13.5
1900-09-02T00:00:00,10.6
1900-09-03T00:00:00,10.6
1900-09-04T00:00:00,15.1
1900-09-05T00:00:00,12.0
1900-09-06T00:00:00,12.0
1900-09-07T00:00:00,12.8
1900-09-08T00:00:00,12.0
1900-09-09T00:00:00,12.0
1900-09-10T00:00:00,9.9
1900-09-11T00:00:00,11.2
1900-09-12T00:00:00,10.6
1900-09-13T00:00:00,9.25
1900-09-14T00:00:00,9.9
1900-09-15T00:00:00,9.25
1900-09-16T00:00:00,9.25
1900-09-17T00:00:00,6.86
1900-09-18T00:00:00,9.98
1900-09-19T00:00:00,11.3
1900-09-20T00:00:00,11.3
1900-09-21T00:00:00,9.25
1900-09-22T00:00:00,8.61
1900-09-23T00:00:00,8.44
1900-09-24T00:00:00,6.35
1900-09-25T00:00:00,10.6
1900-09-26T00:00:00,11.9
1900-09-27T00:00:00,9.28
1900-09-28T00:00:00,10.6
1900-09-29T00:00:00,10.6
1900-09-30T00:00:00,9.9
1900-10-01T00:00:00,9.23
1900-10-02T00:00:00,10.3
1900-10-03T00:00:00,11.3
1900-10-04T00:00:00,10.6
1900-10-05T00:00:00,12.0
1900-10-06T00:00:00,11.3
1900-10-07T00:00:00,12.0
1900-10-08T00:00:00,9.9
1900-10-09T00:00:00,13.2
1900-10-10T00:00:00,12.9
1900-10-11T00:00:00,11.3
1900-10-12T00:00:00,10.6
1900-10-13T00:00:00,9.9
1900-10-14T00:00:00,9.9
1900-10-15T00:00:00,7.99
1900-10-16T00:00:00,10.6
1900-10-17T00:00:00,12.0
1900-10-18T00:00:00,12.0
1900-10-19T00:00:00,12.1
1900-10-20T00:00:00,10.6
1900-10-21T00:00:00,11.5
1900-10-22T00:00:00,8.61
1900-10-23T00:00:00,10.6
1900-10-24T00:00:00,12.0
1900-10-25T00:00:00,11.3
1900-10-26T00:00:00,11.3
1900-10-27T00:00:00,12.8
1900-10-28T00:00:00,12.0
1900-10-29T00:00:00,9.9
1900-10-30T00:00:00,20.0
1900-10-31T00:00:00,21.5
1900-11-01T00:00:00,24.4
1900-11-02T00:00:00,27.5
1900-11-03T00:00:00,20.8
1900-11-04T00:00:00,18.3
1900-11-05T00:00:00,21.5
1900-11-06T00:00:00,23.1
1900-11-07T00:00:00,18.9
1900-11-08T00:00:00,21.0
1900-11-09T00:00:00,15.4
1900-11-10T00:00:00,18.0
1900-11-11T00:00:00,19.5
1900-11-12T00:00:00,16.9
1900-11-13T00:00:00,18.3
1900-11-14T00:00:00,19.0
1900-11-15T00:00:00,24.7
1900-11-16T00:00:00,20.1
1900-11-17T00:00:00,26.7
1900-11-18T00:00:00,28.2
1900-11-19T00:00:00,22.8
1900-11-20T00:00:00,20.4
1900-11-21T00:00:00,20.5
1900-11-22T00:00:00,18.1
1900-11-23T00:00:00,17.6
1900-11-24T00:00:00,16.7
1900-11-25T00:00:00,15.4
1900-11-26T00:00:00,16.6
1900-11-27T00:00:00,21.3
1900-11-28T00:00:00,20.4
1900-11-29T00:00:00,25.6
1900-11-30T00:00:00,31.6
1900-12-01T00:00:00,30.1
1900-12-02T00:00:00,31.8
1900-12-03T00:00:00,22.0
1900-12-04T00:00:00,25.9
1900-12-05T00:00:00,28.6
1900-12-06T00:00:00,44.8
1900-12-07T00:00:00,72.4
1900-12-08T00:00:00,57.8
1900-12-09T00:00:00,42.4
1900-12-10T00:00:00,37.1
1900-12-11T00:00:00,34.8
1900-12-12T00:00:00,30.7
1900-12-13T00:00:00,33.4
1900-12-14T00:00:00,39.4
1900-12-15T00:00:00,44.2
1900-12-16T00:00:00,36.4
1900-12-17T00:00:00,34.8
1900-12-18T00:00:00,34.9
1900-12-19T00:00:00,29.5
1900-12-20T00:00:00,38.5
1900-12-21T00:00:00,44.6
1900-12-22T00:00:00,56.8
1900-12-23T00:00:00,55.7
1900-12-24T00:00:00,55.9
1900-12-25T00:00:00,41.1
1900-12-26T00:00:00,36.5
1900-12-27T00:00:00,43.4
1900-12-28T00:00:00,55.3
1900-12-29T00:00:00,88.4
1900-12-30T00:00:00,101.0
1900-12-31T00:00:00,112.0
1901-01-01T00:00:00,162.0
1901-01-02T00:00:00,168.0
1901-01-03T00:00:00,161.0
1901-01-04T00:00:00,177.0
1901-01-05T00:00:00,182.0
1901-01-06T00:00:00,174.0
1901-01-07T00:00:00,148.0
1901-01-08T00:00:00,110.0
1901-01-09T00:00:00,101.0
1901-01-10T00:00:00,101.0
1901-01-11T00:00:00,101.0
1901-01-12T00:00:00,101.0
1901-01-13T00:00:00,96.5
1901-01-14T00:00:00,91.4
1901-01-15T00:00:00,74.4
1901-01-16T00:00:00,71.1
1901-01-17T00:00:00,61.1
1901-01-18T00:00:00,71.7
1901-01-19T00:00:00,75.7
1901-01-20T00:00:00,93.9
1901-01-21T00:00:00,107.0
1901-01-22T00:00:00,93.6
1901-01-23T00:00:00,74.3
1901-01-24T00:00:00,58.8
1901-01-25T00:00:00,59.3
1901-01-26T00:00:00,56.4
1901-01-27T00:00:00,64.0
1901-01-28T00:00:00,63.8
1901-01-29T00:00:00,63.6
1901-01-30T00:00:00,69.8
1901-01-31T00:00:00,68.4
1901-02-01T00:00:00,51.5
1901-02-02T00:00:00,51.7
1901-02-03T00:00:00,48.2
1901-02-04T00:00:00,48.1
1901-02-05T00:00:00,57.6
1901-02-06T00:00:00,61.6
1901-02-07T00:00:00,59.9
1901-02-08T00:00:00,58.4
1901-02-09T00:00:00,58.2
1901-02-10T00:00:00,83.3
1901-02-11T00:00:00,108.0
1901-02-12T00:00:00,108.0
1901-02-13T00:00:00,78.9
1901-02-14T00:00:00,63.3
1901-02-15T00:00:00,54.0
1901-02-16T00:00:00,47.0
1901-02-17T00:00:00,53.5
1901-02-18T00:00:00,51.2
1901-02-19T00:00:00,50.9
1901-02-20T00:00:00,49.0
1901-02-21T00:00:00,49.6
1901-02-22T00:00:00,50.3
1901-02-23T00:00:00,47.9
1901-02-24T00:00:00,48.9
1901-02-25T00:00:00,49.2
1901-02-26T00:00:00,46.6
1901-02-27T00:00:00,44.2
1901-02-28T00:00:00,58.9
1901-03-01T00:00:00,105.0
1901-03-02T00:00:00,98.7
1901-03-03T00:00:00,118.0
1901-03-04T00:00:00,125.0
1901-03-05T00:00:00,112.0
1901-03-06T00:00:00,85.5
1901-03-07T00:00:00,102.0
1901-03-08T00:00:00,122.0
1901-03-09T00:00:00,125.0
1901-03-10T00:00:00,115.0
1901-03-11T00:00:00,95.8
1901-03-12T00:00:00,76.4
1901-03-13T00:00:00,74.8
1901-03-14T00:00:00,66.3
1901-03-15T00:00:00,63.7
1901-03-16T00:00:00,62.4
1901-03-17T00:00:00,62.2
1901-03-18T00:00:00,60.7
1901-03-19T00:00:00,58.5
1901-03-20T00:00:00,62.7
1901-03-21T00:00:00,55.4
1901-03-22T00:00:00,62.2
1901-03-23T00:00:00,60.2
1901-03-24T00:00:00,45.8
1901-03-25T00:00:00,45.6
1901-03-26T00:00:00,44.1
1901-03-27T00:00:00,39.6
1901-03-28T00:00:00,42.6
1901-03-29T00:00:00,36.9
1901-03-30T00:00:00,38.9
1901-03-31T00:00:00,60.2
1901-04-01T00:00:00,100.0
1901-04-02T00:00:00,85.0
1901-04-03T00:00:00,56.5
1901-04-04T00:00:00,78.6
1901-04-05T00:00:00,131.0
1901-04-06T00:00:00,127.0
1901-04-07T00:00:00,133.0
1901-04-08T00:00:00,115.0
1901-04-09T00:00:00,86.1
1901-04-10T00:00:00,70.8
1901-04-11T00:00:00,103.0
1901-04-12T00:00:00,131.0
1901-04-13T00:00:00,196.0
1901-04-14T00:00:00,153.0
1901-04-15T00:00:00,176.0
1901-04-16T00:00:00,139.0
1901-04-17T00:00:00,135.0
1901-04-18T00:00:00,122.0
1901-04-19T00:00:00,108.0
1901-04-20T00:00:00,88.3
1901-04-21T00:00:00,80.9
1901-04-22T00:00:00,83.9
1901-04-23T00:00:00,67.1
1901-04-24T00:00:00,66.0
1901-04-25T00:00:00,64.7
1901-04-26T00:00:00,60.4
1901-04-27T00:00:00,58.6
1901-04-28T00:00:00,57.1
1901-04-29T00:00:00,55.0
1901-04-30T00:00:00,52.0
1901-05-01T00:00:00,52.3
1901-05-02T00:00:00,50.2
1901-05-03T00:00:00,50.6
1901-05-04T00:00:00,45.9
1901-05-05T00:00:00,43.1
1901-05-06T00:00:00,44.9
1901-05-07T00:00:00,44.6
1901-05-08T00:00:00,41.4
1901-05-09T00:00:00,47.0
1901-05-10T00:00:00,60.1
1901-05-11T00:00:00,66.6
1901-05-12T00:00:00,55.4
1901-05-13T00:00:00,58.1
1901-05-14T00:00:00,41.3
1901-05-15T00:00:00,40.5
1901-05-16T00:00:00,38.6
1901-05-17T00:00:00,39.1
1901-05-18T00:00:00,36.2
1901-05-19T00:00:00,34.5
1901-05-20T00:00:00,33.1
1901-05-21T00:00:00,35.3
1901-05-22T00:00:00,27.7
1901-05-23T00:00:00,28.9
1901-05-24T00:00:00,27.4
1901-05-25T00:00:00,24.3
1901-05-26T00:00:00,22.1
1901-05-27T00:00:00,23.5
1901-05-28T00:00:00,26.7
1901-05-29T00:00:00,24.3
1901-05-30T00:00:00,25.8
1901-05-31T00:00:00,26.0
1901-06-01T00:00:00,26.7
1901-06-02T00:00:00,19.7
1901-06-03T00:00:00,23.9
1901-06-04T00:00:00,23.9
1901-06-05T00:00:00,23.9
1901-06-06T00:00:00,21.3
1901-06-07T00:00:00,21.4
1901-06-08T00:00:00,19.1
1901-06-09T00:00:00,17.6
1901-06-10T00:00:00,15.7
1901-06-11T00:00:00,16.8
1901-06-12T00:00:00,15.1
1901-06-13T00:00:00,15.1
1901-06-14T00:00:00,14.3
1901-06-15T00:00:00,14.3
1901-06-16T00:00:00,15.3
1901-06-17T00:00:00,12.8
1901-06-18T00:00:00,18.3
1901-06-19T00:00:00,12.4
1901-06-20T00:00:00,13.5
1901-06-21T00:00:00,13.5
1901-06-22T00:00:00,10.2
1901-06-23T00:00:00,13.6
1901-06-24T00:00:00,12.0
1901-06-25T00:00:00,13.6
1901-06-26T00:00:00,12.0
1901-06-27T00:00:00,12.8
1901-06-28T00:00:00,10.6
1901-06-29T00:00:00,9.9
1901-06-30T00:00:00,11.3
1901-07-01T00:00:00,12.0
1901-07-02T00:00:00,19.6
1901-07-03T00:00:00,18.2
1901-07-04T00:00:00,19.0
1901-07-05T00:00:00,20.6
1901-07-06T00:00:00,18.2
1901-07-07T00:00:00,14.4
1901-07-08T00:00:00,11.7
1901-07-09T00:00:00,13.6
1901-07-10T00:00:00,12.0
1901-07-11T00:00:00,9.9
1901-07-12T00:00:00,9.23
1901-07-13T00:00:00,8.0
1901-07-14T00:00:00,9.23
1901-07-15T00:00:00,7.53
1901-07-16T00:00:00,9.23
1901-07-17T00:00:00,9.9
1901-07-18T00:00:00,8.61
1901-07-19T00:00:00,7.39
1901-07-20T00:00:00,7.52
1901-07-21T00:00:00,8.12
1901-07-22T00:00:00,7.52
1901-07-23T00:00:00,4.42
1901-07-24T00:00:00,6.92
1901-07-25T00:00:00,7.25
1901-07-26T00:00:00,9.43
1901-07-27T00:00:00,14.0
1901-07-28T00:00:00,25.0
1901-07-29T00:00:00,27.1
1901-07-30T00:00:00,19.2
1901-07-31T00:00:00,22.0
1901-08-01T00:00:00,16.5
1901-08-02T00:00:00,15.6
1901-08-03T00:00:00,14.8
1901-08-04T00:00:00,13.9
1901-08-05T00:00:00,10.9
1901-08-06T00:00:00,12.3
1901-08-07T00:00:00,12.4
1901-08-08T00:00:00,9.45
1901-08-09T00:00:00,9.45
1901-08-10T00:00:00,10.2
1901-08-11T00:00:00,9.45
1901-08-12T00:00:00,5.51
1901-08-13T00:00:00,8.89
1901-08-14T00:00:00,10.9
1901-08-15T00:00:00,10.9
1901-08-16T00:00:00,10.9
1901-08-17T00:00:00,9.45
1901-08-18T00:00:00,8.78
1901-08-19T00:00:00,8.12
1901-08-20T00:00:00,12.0
1901-08-21T00:00:00,9.45
1901-08-22T00:00:00,8.12
1901-08-23T00:00:00,7.25
1901-08-24T00:00:00,8.19
1901-08-25T00:00:00,8.12
1901-08-26T00:00:00,6.92
1901-08-27T00:00:00,5.9
1901-08-28T00:00:00,12.3
1901-08-29T00:00:00,10.9
1901-08-30T00:00:00,9.45
1901-08-31T00:00:00,11.7
1901-09-01T00:00:00,10.1
1901-09-02T00:00:00,6.92
1901-09-03T00:00:00,10.9
1901-09-04T00:00:00,10.2
1901-09-05T00:00:00,9.45
1901-09-06T00:00:00,8.12
1901-09-07T00:00:00,7.52
1901-09-08T00:00:00,9.45
1901-09-09T00:00:00,6.37
1901-09-10T00:00:00,6.52
1901-09-11T00:00:00,10.9
1901-09-12T00:00:00,9.81
1901-09-13T00:00:00,8.12
1901-09-14T00:00:00,8.12
1901-09-15T00:00:00,10.2
1901-09-16T00:00:00,9.99
1901-09-17T00:00:00,13.1
1901-09-18T00:00:00,8.78
1901-09-19T00:00:00,11.6
1901-09-20T00:00:00,13.0
1901-09-21T00:00:00,12.5
1901-09-22T00:00:00,12.9
1901-09-23T00:00:00,14.6
1901-09-24T00:00:00,14.6
1901-09-25T00:00:00,12.0
1901-09-26T00:00:00,10.6
1901-09-27T00:00:00,11.3
1901-09-28T00:00:00,10.6
1901-09-29T00:00:00,12.0
1901-09-30T00:00:00,7.43
1901-10-01T00:00:00,11.3
1901-10-02T00:00:00,17.0
1901-10-03T00:00:00,10.0
1901-10-04T00:00:00,9.92
1901-10-05T00:00:00,11.7
1901-10-06T00:00:00,13.9
1901-10-07T00:00:00,10.8
1901-10-08T00:00:00,19.0
1901-10-09T00:00:00,11.7
1901-10-10T00:00:00,10.6
1901-10-11T00:00:00,9.22
1901-10-12T00:00:00,10.6
1901-10-13T00:00:00,12.0
1901-10-14T00:00:00,7.17
1901-10-15T00:00:00,10.3
1901-10-16T00:00:00,12.0
1901-10-17T00:00:00,16.1
1901-10-18T00:00:00,16.5
1901-10-19T00:00:00,18.3
1901-10-20T00:00:00,19.1
1901-10-21T00:00:00,13.2
1901-10-22T00:00:00,19.7
1901-10-23T00:00:00,12.7
1901-10-24T00:00:00,13.0
1901-10-25T00:00:00,12.4
1901-10-26T00:00:00,13.2
1901-10-27T00:00:00,13.9
1901-10-28T00:00:00,11.0
1901-10-29T00:00:00,13.9
1901-10-30T00:00:00,12.1
1901-10-31T00:00:00,9.77
1901-11-01T00:00:00,12.3
1901-11-02T00:00:00,10.2
1901-11-03T00:00:00,9.61
1901-11-04T00:00:00,8.07
1901-11-05T00:00:00,13.5
1901-11-06T00:00:00,13.5
1901-11-07T00:00:00,12.4
1901-11-08T00:00:00,15.2
1901-11-09T00:00:00,12.3
1901-11-10T00:00:00,14.3
1901-11-11T00:00:00,8.23
1901-11-12T00:00:00,16.2
1901-11-13T00:00:00,16.5
1901-11-14T00:00:00,12.3
1901-11-15T00:00:00,13.4
1901-11-16T00:00:00,13.0
1901-11-17T00:00:00,14.2
1901-11-18T00:00:00,12.7
1901-11-19T00:00:00,14.9
1901-11-20T00:00:00,12.3
